"","X","Direct Impacts","Indirect Impacts","Total Impacts"
"Open_Water_perc","Open Water (%)","-0.005646**","0.001527**","-0.004119**"
"Open_Water_perc1","","(0.002608)","(0.000749)","(0.001891)"
"Developed_Open_Space_perc","Open Space Developed Area (%)","0.027805**","-0.007519**","0.020286**"
"Developed_Open_Space_perc1","","(0.013005)","(0.003622)","(0.00955)"
"Developed_Low_Intensity_perc","Low Intensity Developed Area (%)","-0.011578","0.003131","-0.008447"
"Developed_Low_Intensity_perc1","","(0.014244)","(0.003925)","(0.010375)"
"Developed_Medium_Intensity_perc","Medium Intensity Developed Area (%)","-0.019557","0.005289","-0.014268"
"Developed_Medium_Intensity_perc1","","(0.022297)","(0.006103)","(0.016285)"
"Developed_High_Intensity_perc","High Intensity Developed Area (%)","0.037524","-0.010147","0.027377"
"Developed_High_Intensity_perc1","","(0.026059)","(0.007163)","(0.019078)"
"Deciduous_Forest_perc","Deciduous Forest (%)","-0.008322***","0.00225***","-0.006071***"
"Deciduous_Forest_perc1","","(0.002366)","(0.000702)","(0.001731)"
"Evergreen_Forest_perc","Evergreen Forest (%)","-0.005833**","0.001577**","-0.004256**"
"Evergreen_Forest_perc1","","(0.002968)","(0.000819)","(0.00218)"
"Mixed_Forest_perc","Mixed Forest (%)","-0.00109","0.000295","-0.000795"
"Mixed_Forest_perc1","","(0.004576)","(0.001245)","(0.003342)"
"Shrub_perc","Shrub (%)","0.002565","-0.000694","0.001871"
"Shrub_perc1","","(0.002802)","(0.000764)","(0.00205)"
"Grassland_perc","Grassland (%)","0.00028","-7.6e-05","0.000205"
"Grassland_perc1","","(0.002454)","(0.000665)","(0.001795)"
"Woody_Wetlands_perc","Woody Wetlands (%)","0.000195","-5.3e-05","0.000142"
"Woody_Wetlands_perc1","","(0.004057)","(0.001101)","(0.002966)"
"Emergent_Herbaceous_Wetlands_perc","Emergent Herbaceous Wetlands (%)","-0.012675","0.003428","-0.009247"
"Emergent_Herbaceous_Wetlands_perc1","","(0.007617)","(0.002109)","(0.005571)"
"incidence_proportion","Prevalence Rate (cap/1000)","0.013011***","-0.003519***","0.009493***"
"incidence_proportion1","","(0.000635)","(0.000428)","(0.000589)"
"gatherings_restrictions","Gathering Restrictions (days)","-0.000167","4.5e-05","-0.000122"
"gatherings_restrictions1","","(0.000348)","(9.6e-05)","(0.000254)"
"transport_closing","Transport Closing (days)","-0.000712***","0.000193***","-0.00052***"
"transport_closing1","","(0.000193)","(5.8e-05)","(0.000141)"
"stay_home_restrictions","Staying Home (days)","-0.002503***","0.000677***","-0.001826***"
"stay_home_restrictions1","","(0.000677)","(0.000207)","(0.000491)"
"internal_movement_restrictions","Internal MoRe (days)","-0.00295","0.000798","-0.002152"
"internal_movement_restrictions1","","(0.006905)","(0.001871)","(0.005053)"
"international_movement_restrictions","International MoRe (days)","0.008052","-0.002178","0.005875"
"international_movement_restrictions1","","(0.006843)","(0.001864)","(0.005017)"
"age15_44","Population 15-44 (%)","-0.049464***","0.013376***","-0.036088***"
"age15_441","","(0.010133)","(0.003108)","(0.007561)"
"age45_64","Population 45-64 (%)","-0.004694","0.001269","-0.003425"
"age45_641","","(0.013275)","(0.003608)","(0.009702)"
"age65_99","Population >= 65 (%)","0.005111","-0.001382","0.003729"
"age65_991","","(0.009735)","(0.002657)","(0.0071)"
"black_rate","Black People (%)","-0.004495","0.001216","-0.003279"
"black_rate1","","(0.002839)","(0.000796)","(0.002063)"
"hispanic_rate","Hispanic People (%)","-0.016814***","0.004547***","-0.012267***"
"hispanic_rate1","","(0.003767)","(0.001187)","(0.002739)"
"male","Male (%)","-0.036678***","0.009919***","-0.02676***"
"male1","","(0.010031)","(0.002966)","(0.007377)"
"Unemployment_rate_2019","Umemployment Rate","0.04301**","-0.011631**","0.031379**"
"Unemployment_rate_20191","","(0.020824)","(0.005788)","(0.015261)"
"log_Median_Household_Income_2018","Median Household Income (logatithm)","-1.401255***","0.378932***","-1.022323***"
"log_Median_Household_Income_20181","","(0.213768)","(0.073119)","(0.159606)"
"poverty_rate","Poverty Rate (%)","0.012989","-0.003512","0.009476"
"poverty_rate1","","(0.00787)","(0.002165)","(0.005765)"
"less_than_high_school","Adults Without High School Diploma (%)","0.019924***","-0.005388***","0.014536***"
"less_than_high_school1","","(0.005513)","(0.001581)","(0.004098)"
"poor_health_rate_2019","Poor Health Rate (%)","0.063922***","-0.017286***","0.046636***"
"poor_health_rate_20191","","(0.017658)","(0.00532)","(0.012865)"
"poor_physical_days_2019","Poor Physical Health (days)","-0.184678","0.049941","-0.134737"
"poor_physical_days_20191","","(0.13012)","(0.035925)","(0.095069)"
"poor_mental_days_2019","Poor Mental Health (days)","-0.230416*","0.06231*","-0.168106*"
"poor_mental_days_20191","","(0.115121)","(0.032536)","(0.083802)"
"smoker_rate_2019","Adult Smoking Rate (%)","-0.039115***","0.010577***","-0.028537***"
"smoker_rate_20191","","(0.014334)","(0.00408)","(0.010518)"
"obesity_rate_2019","Obesity Rate (%)","-0.006043","0.001634","-0.004409"
"obesity_rate_20191","","(0.006535)","(0.001789)","(0.004774)"
"physical_inactivity_2019","Physical Inactivity Rate (%)","0.008252","-0.002231","0.00602"
"physical_inactivity_20191","","(0.006747)","(0.001842)","(0.004942)"
"exercise_opportunities_rate_2019","Having Access To Exercise Opportunities (%)","-0.000961","0.00026","-0.000701"
"exercise_opportunities_rate_20191","","(0.000967)","(0.000265)","(0.000706)"
"hospital_beds_per_1000","Hospital Beds (bed/1000)","0.004987","-0.001349","0.003638"
"hospital_beds_per_10001","","(0.003772)","(0.001033)","(0.002762)"
"summer_tmmx_mean","Average Temperature In Summer","0.090952***","-0.024596***","0.066357***"
"summer_tmmx_mean1","","(0.025327)","(0.007782)","(0.018243)"
"winter_tmmx_mean","Average Temperature In Winter","0.029361*","-0.00794*","0.021421**"
"winter_tmmx_mean1","","(0.015092)","(0.004276)","(0.010973)"
"summer_rmax_mean","Average Relative Humidity In Summer","0.019894***","-0.00538**","0.014514***"
"summer_rmax_mean1","","(0.007288)","(0.002139)","(0.005277)"
"winter_rmax_mean","Average Relative Humidity In Winter","-0.010229","0.002766","-0.007463"
"winter_rmax_mean1","","(0.009529)","(0.002606)","(0.006965)"
"pm25_mean","PM2.5","-0.056104*","0.015172*","-0.040932*"
"pm25_mean1","","(0.03291)","(0.009117)","(0.024096)"
